pointid,grid_code,Longitude_DD,Latitude_DD
62831,27.3795319,-64.045143109999998,17.913972789999999
62832,24.7027245,-64.040836920000004,17.913995880000002
62833,13.0833282,-64.036530729999996,17.914018870000000
62834,4.4553709,-64.032224540000001,17.914041760000000
62835,3.9767191,-64.027918330000006,17.914064560000000
63176,0.6064336,-64.733990520000006,17.904931399999999
63177,0.8738202,-64.729685810000007,17.904969699999999
63178,2.1102886,-64.725381100000007,17.905007919999999
63179,3.7846022,-64.721076370000006,17.905046039999998
63180,2.2303412,-64.716771629999997,17.905084060000000
63181,2.9915195,-64.712466879999994,17.905121990000001
63182,1.5624294,-64.708162130000005,17.905159820000002
63302,5.4125581,-64.191521769999994,17.909009009999998
63303,5.3924026,-64.187215920000000,17.909035329999998
63304,5.3138885,-64.182910070000005,17.909061550000001
63305,5.3522687,-64.178604199999995,17.909087679999999
63306,5.6063023,-64.174298329999999,17.909113710000000
63307,5.7216005,-64.169992449999995,17.909139650000000
63308,5.9322252,-64.165686570000005,17.909165489999999
63309,7.8369098,-64.161380679999994,17.909191230000001
63310,12.3111219,-64.157074780000002,17.909216879999999
63311,15.3835487,-64.152768870000003,17.909242440000000
63312,13.5536900,-64.148462960000003,17.909267900000000
63313,10.1646557,-64.144157039999996,17.909293259999998
63314,9.0952301,-64.139851109999995,17.909318530000000
63315,9.9315958,-64.135545170000000,17.909343710000002
63316,12.2660732,-64.131239230000006,17.909368789999998
63317,14.0132284,-64.126933280000003,17.909393770000001
63318,13.4780188,-64.122627320000007,17.909418660000000
63319,11.3848591,-64.118321359999996,17.909443459999999
63320,9.9502439,-64.114015390000006,17.909468149999999
63321,10.9672966,-64.109709409999994,17.909492759999999
63322,11.5723276,-64.105403429999996,17.909517260000001
63323,11.2721062,-64.101097440000004,17.909541680000000
63324,11.6256495,-64.096791440000004,17.909565990000001
63325,12.8434811,-64.092485440000004,17.909590219999998
63326,13.6788664,-64.088179429999997,17.909614340000001
63327,14.1220322,-64.083873409999995,17.909638380000001
63328,16.0843258,-64.079567380000000,17.909662310000002
63329,20.2565937,-64.075261350000005,17.909686149999999
63330,24.8370361,-64.070955310000002,17.909709899999999
63331,27.3905659,-64.066649269999999,17.909733549999999
63332,26.8624115,-64.062343220000002,17.909757110000001
63333,23.9306355,-64.058037159999998,17.909780569999999
63334,22.5552254,-64.053731089999999,17.909803929999999
63335,25.7476177,-64.049425020000001,17.909827199999999
63336,26.2932262,-64.045118950000003,17.909850380000002
63337,19.1797867,-64.040812860000003,17.909873449999999
63338,9.2919693,-64.036506770000003,17.909896440000001
63339,4.2343311,-64.032200669999995,17.909919330000001
63340,3.5240207,-64.027894570000001,17.909942120000000
63341,3.2616596,-64.023588459999999,17.909964819999999
63682,1.2314788,-64.729645849999997,17.900848480000001
63683,2.0775013,-64.725341240000006,17.900886690000000
63684,2.7476864,-64.721036609999999,17.900924799999999
63685,1.6108536,-64.716731969999998,17.900962809999999
63686,3.2736776,-64.712427320000003,17.901000730000000
63687,1.2576077,-64.708122660000001,17.901038560000000
63805,6.5921865,-64.200105710000003,17.904833889999999
63806,6.3654852,-64.195799969999996,17.904860390000000
63807,6.2518764,-64.191494230000004,17.904886800000000
63808,6.4263225,-64.187188480000003,17.904913109999999
63809,6.7583857,-64.182882730000003,17.904939330000001
63810,7.3405051,-64.178576960000001,17.904965449999999
63811,8.3049240,-64.174271189999999,17.904991469999999
63812,8.4287348,-64.169965419999997,17.905017399999998
63813,7.8811684,-64.165659629999993,17.905043240000001
63814,8.9676342,-64.161353840000004,17.905068979999999
63815,13.0999498,-64.157048040000006,17.905094620000000
63816,14.6117058,-64.152742230000001,17.905120170000000
63817,10.9724312,-64.148436419999996,17.905145619999999
63818,7.5896101,-64.144130590000003,17.905170980000001
63819,6.8681960,-64.139824770000004,17.905196249999999
63820,8.0434198,-64.135518930000003,17.905221409999999
63821,10.8410864,-64.131213090000003,17.905246490000000
63822,12.7728167,-64.126907239999994,17.905271469999999
63823,13.4340200,-64.122601380000006,17.905296350000000
63824,12.5700321,-64.118295520000004,17.905321140000002
63825,11.8846359,-64.113989649999994,17.905345830000002
63826,12.9804153,-64.109683770000004,17.905370430000001
63827,13.3307629,-64.105377880000006,17.905394930000000
63828,13.6366520,-64.101071989999994,17.905419330000001
63829,15.4274321,-64.096766090000003,17.905443649999999
63830,17.5550480,-64.092460189999997,17.905467860000002
63831,18.2360554,-64.088154279999998,17.905491980000001
63832,18.3156967,-64.083848360000005,17.905516009999999
63833,19.8773937,-64.079542430000004,17.905539940000001
63834,23.0872898,-64.075236500000003,17.905563770000001
63835,25.5046158,-64.070930559999994,17.905587520000001
63836,25.7066040,-64.066624619999999,17.905611159999999
63837,24.4435329,-64.062318669999996,17.905634710000001
63838,23.3647480,-64.058012710000000,17.905658160000002
63839,23.3165359,-64.053706739999996,17.905681520000002
63840,24.0979385,-64.049400770000005,17.905704790000001
63841,20.3703804,-64.045094789999993,17.905727960000000
63842,11.9773178,-64.040788809999995,17.905751030000001
63843,6.1813416,-64.036482820000003,17.905774009999998
63844,4.1122193,-64.032176820000004,17.905796890000001
63845,3.1777961,-64.027870809999996,17.905819680000000
63846,2.5863111,-64.023564800000003,17.905842369999998
64134,2.8578882,-64.957729279999995,17.894566890000000
64135,2.1066709,-64.953425370000005,17.894610119999999
64136,0.8729738,-64.949121439999999,17.894653259999998
64137,0.8169773,-64.944817509999993,17.894696300000000
64138,1.6685203,-64.940513559999999,17.894739250000001
64139,2.5436587,-64.936209599999998,17.894782100000000
64140,3.0487680,-64.931905630000003,17.894824860000000
64141,2.5971246,-64.927601650000000,17.894867519999998
64142,1.2862719,-64.923297649999995,17.894910090000000
64143,1.5985773,-64.918993639999997,17.894952560000000
64144,2.8281591,-64.914689629999998,17.894994940000000
64187,0.7380524,-64.729605899999996,17.896727259999999
64188,1.5724844,-64.725301389999998,17.896765450000000
64189,3.6119971,-64.720996860000000,17.896803550000001
64190,4.6077137,-64.716692320000007,17.896841559999999
64191,3.7910721,-64.712387770000007,17.896879469999998
64192,1.9986535,-64.708083209999998,17.896917290000001
64309,7.4776082,-64.204383609999994,17.900685100000000
64310,7.5629425,-64.200077980000003,17.900711690000001
64311,7.4042783,-64.195772349999999,17.900738180000001
64312,7.1398726,-64.191466710000000,17.900764580000001
64313,7.3680801,-64.187161059999994,17.900790890000000
64314,8.1052265,-64.182855399999994,17.900817100000001
64315,9.2951698,-64.178549730000000,17.900843210000001
64316,10.9586487,-64.174244060000007,17.900869230000001
64317,11.3693237,-64.169938380000005,17.900895150000000
64318,10.5853119,-64.165632700000003,17.900920979999999
64319,9.9848680,-64.161327000000000,17.900946720000000
64320,12.8160563,-64.157021299999997,17.900972360000001
64321,13.2145176,-64.152715599999993,17.900997900000000
64322,9.1844826,-64.148409880000003,17.901023349999999
64323,7.7907515,-64.144104159999998,17.901048700000000
64324,8.4074841,-64.139798429999999,17.901073960000002
64325,8.8797369,-64.135492690000007,17.901099120000001
64326,10.9725161,-64.131186950000000,17.901124190000001
64327,12.0660095,-64.126881200000000,17.901149159999999
64328,13.1724186,-64.122575440000006,17.901174030000000
64329,13.4148340,-64.118269679999997,17.901198820000001
64330,13.2952423,-64.113963909999995,17.901223500000000
64331,14.3116713,-64.109658130000000,17.901248089999999
64332,15.1876726,-64.105352339999996,17.901272590000001
64345,17.8387642,-64.049376519999996,17.901582370000000
64346,12.8246841,-64.045070640000006,17.901605539999998
64347,7.1697345,-64.040764760000002,17.901628599999999
64348,4.7764163,-64.036458870000004,17.901651579999999
64349,3.8570108,-64.032152969999999,17.901674450000002
64350,2.8387384,-64.027847059999999,17.901697240000001
64351,2.0153303,-64.023541150000000,17.901719920000001
64638,3.2212989,-64.961987879999995,17.890402880000000
64639,3.5290282,-64.957684080000007,17.890446189999999
64640,3.9944174,-64.953380269999997,17.890489420000002
64641,2.6525657,-64.949076439999999,17.890532539999999
64642,2.2440865,-64.944772610000001,17.890575569999999
64643,2.6314459,-64.940468760000002,17.890618509999999
64644,3.2641420,-64.936164899999994,17.890661349999998
64645,3.4188740,-64.931861029999993,17.890704100000001
64646,3.6824470,-64.927557140000005,17.890746750000002
64647,2.1831832,-64.923253250000002,17.890789309999999
64648,3.6363530,-64.918949339999998,17.890831769999998
64649,4.1279063,-64.914645419999999,17.890874140000001
64650,4.5842628,-64.910341489999993,17.890916409999999
64651,3.3633065,-64.906037540000000,17.890958590000000
64692,3.1626177,-64.729565960000002,17.892606030000000
64693,4.2473149,-64.725261549999999,17.892644220000001
64694,5.4251442,-64.720957119999994,17.892682310000001
64695,5.3974147,-64.716652679999996,17.892720310000001
64696,4.2540503,-64.712348230000003,17.892758210000000
64697,3.5915730,-64.708043770000003,17.892796010000001
64698,3.7838249,-64.703739299999995,17.892833719999999
64811,7.8263798,-64.217272330000000,17.896482580000001
64812,8.3532305,-64.212966820000005,17.896509450000000
64813,8.5829048,-64.208661309999997,17.896536220000002
64814,8.8548346,-64.204355789999994,17.896562899999999
64815,9.0781813,-64.200050259999998,17.896589490000000
64816,8.9165916,-64.195744730000001,17.896615980000000
64817,8.3974495,-64.191439180000003,17.896642369999999
64818,8.3155661,-64.187133630000005,17.896668670000000
64819,9.1405983,-64.182828079999993,17.896694870000001
64820,10.6219473,-64.178522509999993,17.896720980000001
64821,12.1744423,-64.174216939999994,17.896746990000000
64822,12.0903683,-64.169911360000000,17.896772909999999
64823,11.4834423,-64.165605769999999,17.896798730000000
64824,10.0851545,-64.161300179999998,17.896824460000001
64825,11.1471062,-64.156994580000003,17.896850090000001
64826,12.1390371,-64.152688970000000,17.896875619999999
64827,9.8161507,-64.148383350000003,17.896901069999998
64828,10.2683306,-64.144077730000006,17.896926409999999
64829,11.0071669,-64.139772100000002,17.896951659999999
64830,10.2842064,-64.135466469999997,17.896976819999999
64831,11.7554712,-64.131160820000005,17.897001880000001
64832,12.0117292,-64.126855169999999,17.897026850000000
64833,12.8389053,-64.122549509999999,17.897051720000000
64834,13.5174723,-64.118243849999999,17.897076490000000
64835,14.1078234,-64.113938180000005,17.897101169999999
64850,10.0236359,-64.049352279999994,17.897459959999999
64851,7.4895535,-64.045046499999998,17.897483110000000
64852,5.3708091,-64.040740720000002,17.897506180000001
64853,4.1449504,-64.036434920000005,17.897529140000000
64854,3.2095420,-64.032129130000001,17.897552009999998
64855,2.4802306,-64.027823319999996,17.897574790000000
64856,1.9274391,-64.023517510000005,17.897597470000001
65143,1.2887592,-64.961942600000000,17.886282189999999
65144,0.4495863,-64.957638889999998,17.886325500000002
65145,2.3843842,-64.953335179999996,17.886368709999999
65146,2.6370447,-64.949031460000000,17.886411819999999
65147,2.3596029,-64.944727720000003,17.886454850000000
65148,1.6779383,-64.940423969999998,17.886497769999998
65149,1.1716075,-64.936120209999999,17.886540600000000
65150,0.4495863,-64.931816440000006,17.886583340000001
65151,2.8798118,-64.927512649999997,17.886625980000002
65152,1.3481722,-64.923208860000003,17.886668530000001
65153,3.0976696,-64.918905050000006,17.886710980000000
65154,0.8241850,-64.914601230000002,17.886753339999999
65155,2.6395602,-64.910297389999997,17.886795599999999
65156,2.3966269,-64.905993550000005,17.886837759999999
65157,1.7917565,-64.901689689999998,17.886879839999999
65158,1.4758599,-64.897385819999997,17.886921810000000
65197,5.7782807,-64.729526039999996,17.888484810000001
65198,6.1916981,-64.725221719999993,17.888522980000001
65199,6.0792503,-64.720917389999997,17.888561070000002
65200,5.7117290,-64.716613050000007,17.888599050000000
65201,5.6811509,-64.712308699999994,17.888636940000001
65202,6.4824972,-64.708004340000002,17.888674739999999
65203,7.3876548,-64.703699970000002,17.888712439999999
65307,5.9572401,-64.255992530000000,17.892114360000001
65308,6.1322570,-64.251687189999998,17.892142079999999
65309,6.2106004,-64.247381849999996,17.892169700000000
65310,6.1539512,-64.243076490000007,17.892197230000001
65311,6.0264482,-64.238771130000003,17.892224670000001
65312,6.3491602,-64.234465770000000,17.892251999999999
65313,6.8683720,-64.230160389999995,17.892279250000001
65314,7.6349316,-64.225855010000004,17.892306390000002
65315,8.6484423,-64.221549620000005,17.892333449999999
65316,9.7647486,-64.217244219999998,17.892360400000001
65317,10.6939268,-64.212938809999997,17.892387270000000
65318,11.0151129,-64.208633399999997,17.892414030000001
65319,11.1222115,-64.204327980000002,17.892440709999999
65320,11.1548595,-64.200022550000000,17.892467280000002
65321,10.9532499,-64.195717110000004,17.892493760000001
65322,10.5795040,-64.191411669999994,17.892520149999999
65323,10.3953476,-64.187106220000004,17.892546440000000
65324,11.1520233,-64.182800760000006,17.892572640000001
65325,12.2873669,-64.178495299999994,17.892598740000000
65326,12.8165054,-64.174189819999995,17.892624750000000
65327,12.0082464,-64.169884339999996,17.892650660000001
65328,11.7050571,-64.165578859999997,17.892676470000001
65329,10.8512459,-64.161273359999996,17.892702190000001
65330,10.4177151,-64.156967859999995,17.892727820000001
65331,12.5253305,-64.152662350000000,17.892753350000000
65332,12.5904713,-64.148356829999997,17.892778780000000
65333,12.5781355,-64.144051309999995,17.892804129999998
65334,11.3770332,-64.139745779999998,17.892829370000001
65335,9.6998081,-64.135440239999994,17.892854520000000
65336,11.4216928,-64.131134700000004,17.892879570000002
65337,11.7258835,-64.126829150000006,17.892904529999999
65338,11.9523888,-64.122523590000000,17.892929400000000
65339,12.2143278,-64.118218020000000,17.892954169999999
65355,5.4721670,-64.049328050000000,17.893337540000001
65356,5.2940392,-64.045022369999998,17.893360690000002
65357,4.5436134,-64.040716680000003,17.893383750000002
65358,3.3508074,-64.036410989999993,17.893406710000001
65359,2.5786002,-64.032105290000004,17.893429569999999
65360,2.1070213,-64.027799580000007,17.893452340000000
